time hours since 1900-01-01 00:00:00.0,u10 m s**-1,v10 m s**-1,msl Pa,Distance Weight,surge 
1000734,-2.313292329,0.54004253,100410.9423,0.179782517,0.25576
1000734,-4.181522001,0.512416886,100220.9474,0.102612387,0.25576
1000734,-0.688744788,0.58656993,100465.6744,0.067415409,0.25576
1000734,-2.022801201,1.172524368,100277.6083,0.056911339,0.25576
1000734,-1.717165985,0.887544046,100237.584,0.042484737,0.25576
1000734,-3.593656069,0.694164541,100354.7636,0,0.25576
1000740,-3.528949514,2.265918259,100356.2103,1,0.0041947
1000740,-4.372888194,1.775926582,100324.8659,0.925526537,0.0041947
1000740,-3.190272654,2.156869666,100402.9857,0.668373483,0.0041947
1000740,-2.905288466,1.671239933,100292.7983,0.654728369,0.0041947
1000740,-2.774498622,2.068176811,100257.5961,0.624853823,0.0041947
1000740,-5.047488444,1.540381621,100293.2805,0.582631894,0.0041947
1000740,-2.840581912,1.53892764,100336.9215,0.46780441,0.0041947
1000740,-3.005790136,2.231022709,100435.0534,0.445078097,0.0041947
1000740,-3.866249639,1.970760068,100408.5312,0.424268478,0.0041947
1000740,-3.038831781,2.183041328,100222.6351,0.40302331,0.0041947
1000740,-2.86123294,1.868981381,100447.8322,0.315545264,0.0041947
1000740,-2.775875357,1.899514987,100478.4533,0.306709763,0.0041947
1000740,-4.634467883,2.486923407,100383.4558,0.255047385,0.0041947
1000740,-5.530722501,1.67996382,100265.0706,0.228715459,0.0041947
1000740,-2.857102734,1.496762184,100379.3569,0.179782517,0.0041947
1000740,-3.294904529,2.459297764,100190.0852,0.102612387,0.0041947
1000740,-2.746963918,1.991115805,100511.7265,0.067415409,0.0041947
1000740,-1.459716502,1.710497426,100256.1495,0.056911339,0.0041947
1000740,-1.20777396,2.662855137,100226.0107,0.042484737,0.0041947
1000740,-5.346239983,2.754455955,100357.1747,0,0.0041947
1000746,-3.036078311,1.208873899,100251.3273,1,0.11645
1000746,-3.844221876,1.979483955,100204.0696,0.925526537,0.11645
1000746,-3.40366661,0.740691941,100295.6916,0.668373483,0.11645
1000746,-1.642822284,1.204511956,100218.7774,0.654728369,0.11645
1000746,-1.728179867,1.716313351,100190.0852,0.624853823,0.11645
1000746,-4.081020331,2.616327737,100164.0453,0.582631894,0.11645
1000746,-2.032438347,0.734876016,100244.5762,0.46780441,0.11645
1000746,-3.723069178,1.022764301,100322.4548,0.445078097,0.11645
1000746,-4.812066724,1.682871783,100270.6161,0.424268478,0.11645
1000746,-1.920922795,2.069630792,100148.132,0.40302331,0.11645
1000746,-3.977765191,0.553128361,100342.467,0.315545264,0.11645
1000746,-4.295791023,1.014040413,100379.3569,0.306709763,0.11645
1000746,-5.609196407,2.185949291,100219.5007,0.255047385,0.11645
1000746,-3.997039483,2.782081598,100126.6732,0.228715459,0.11645
1000746,-2.782759033,0.630189367,100266.7583,0.179782517,0.11645
1000746,-1.887881151,2.104526342,100107.8666,0.102612387,0.11645
1000746,-4.889163896,1.301928698,100431.1956,0.067415409,0.11645
1000746,-0.790623193,1.631982439,100215.4018,0.056911339,0.11645
1000746,-0.727293373,1.370265817,100189.8441,0.042484737,0.11645
1000746,-5.62296376,2.646861343,100179.7175,0,0.11645
1000752,-1.008147355,2.046367092,100122.8154,1,0.093881
1000752,-0.226161759,3.132491077,100087.8544,0.925526537,0.093881
1000752,-1.942950559,2.087078567,100155.6064,0.668373483,0.093881
1000752,0.14142654,2.05509098,100123.2976,0.654728369,0.093881
1000752,0.301127824,2.037643205,100105.6966,0.624853823,0.093881
1000752,0.449815226,4.218615061,100051.4467,0.582631894,0.093881
1000752,-0.619908028,1.653792158,100144.9976,0.46780441,0.093881
1000752,-3.015427283,2.438942026,100154.4009,0.445078097,0.093881
1000752,-2.233441687,3.443643061,100113.8943,0.424268478,0.093881
1000752,0.536549544,2.799529373,100077.0045,0.40302331,0.093881
1000752,-2.96173461,2.436034064,100191.773,0.315545264,0.093881
1000752,-4.217317116,2.859142604,100199.4885,0.306709763,0.093881
1000752,-1.671733724,4.35819726,100062.5378,0.255047385,0.093881
1000752,0.798129233,4.762404044,100011.4224,0.228715459,0.093881
1000752,-1.459716502,1.627620496,100163.322,0.179782517,0.093881
1000752,0.648065095,3.128129133,100041.5612,0.102612387,0.093881
1000752,-5.357253865,3.525066011,100250.3628,0.067415409,0.093881
1000752,0.957830516,1.826815925,100142.8276,0.056911339,0.093881
1000752,1.006016249,2.101618379,100137.7643,0.042484737,0.093881
1000752,-1.054956352,5.229132021,100016.4857,0,0.093881
1000758,0.51176831,2.107434304,100098.7044,1,0.097008
1000758,1.099634242,4.237516817,100054.3401,0.925526537,0.097008
1000758,0.222653917,1.634890402,100126.4321,0.668373483,0.097008
1000758,1.007392984,2.289181959,100171.0375,0.654728369,0.097008
1000758,1.458962131,3.016172578,100141.8631,0.624853823,0.097008
1000758,2.202399141,5.624614918,100004.6713,0.582631894,0.097008
1000758,0.817403526,1.732307145,100192.9786,0.46780441,0.097008
1000758,0.203379625,2.32553149,100032.6401,0.445078097,0.097008
1000758,0.656325507,4.570478521,99982.73029,0.424268478,0.097008
1000758,2.035814181,3.882745395,100104.7321,0.40302331,0.097008
1000758,-0.019651479,1.623258552,100152.2309,0.315545264,0.097008
1000758,-0.183482968,2.436034064,100070.9767,0.306709763,0.097008
1000758,1.45345519,6.100066782,99917.87159,0.255047385,0.097008
1000758,3.294150158,5.999742077,99953.55593,0.228715459,0.097008
1000758,0.696250828,1.458958672,100205.2752,0.179782517,0.097008
1000758,2.773744251,4.022327594,100062.7789,0.102612387,0.097008
1000758,-1.184369461,3.087417658,100124.9854,0.067415409,0.097008
1000758,1.786625109,2.425856195,100255.9084,0.056911339,0.097008
1000758,2.242324462,2.598879962,100236.6195,0.042484737,0.097008
1000758,2.783381397,6.908480351,99856.38844,0,0.097008
1000764,3.824193212,3.90019317,100215.884,1,0.062689
1000764,3.839337299,5.450137169,100175.3775,0.925526537,0.062689
1000764,3.729198482,3.536697861,100244.3351,0.668373483,0.062689
1000764,3.663115193,3.280797163,100313.2926,0.654728369,0.062689
1000764,3.466242058,3.866751602,100279.055,0.624853823,0.062689
1000764,3.909550794,6.67293539,100116.7877,0.582631894,0.062689
1000764,3.718184601,3.083055714,100338.6092,0.46780441,0.062689
1000764,3.398782033,4.406178641,100114.1355,0.445078097,0.062689
1000764,3.540585759,6.206207413,100070.0122,0.424268478,0.062689
1000764,3.459358382,4.888900412,100230.1096,0.40302331,0.062689
1000764,3.714054395,3.337502431,100274.715,0.315545264,0.062689
1000764,2.999528824,4.15900183,100155.1242,0.306709763,0.062689
1000764,3.989401436,7.875377873,99999.3669,0.255047385,0.062689
1000764,4.088526371,7.972794616,100043.0079,0.228715459,0.062689
1000764,3.711300925,2.968191197,100359.8269,0.179782517,0.062689
1000764,3.584641286,6.033183645,100163.322,0.102612387,0.062689
1000764,2.696647079,4.380006978,100209.1329,0.067415409,0.062689
1000764,3.719561336,2.953651384,100409.4957,0.056911339,0.062689
1000764,3.398782033,3.293882994,100379.3569,0.042484737,0.062689
1000764,4.238590508,9.236304312,99917.63048,0,0.062689
1000770,-0.691498258,3.913279001,100107.3844,1,0.080738
1000770,-0.881487716,6.694745109,100005.3947,0.925526537,0.080738
1000770,-0.33492384,2.985638972,100185.7452,0.668373483,0.080738
1000770,-0.911775891,2.962375272,100162.8398,0.654728369,0.080738
1000770,-1.213280901,4.297130048,100075.7989,0.624853823,0.080738
1000770,-0.76859543,8.584920717,99899.30609,0.582631894,0.080738
1000770,-0.663963554,2.299359827,100236.8606,0.46780441,0.080738
1000770,0.064329369,5.125899353,100034.8101,0.445078097,0.080738
1000770,0.068459575,8.007690166,99929.92711,0.424268478,0.080738
1000770,-1.370228714,5.68568213,99976.46142,0.40302331,0.080738
1000770,-0.081604563,2.664309118,100252.7739,0.315545264,0.080738
1000770,0.464959313,4.595196202,100117.2699,0.306709763,0.080738
1000770,0.656325507,9.752467651,99815.88189,0.255047385,0.080738
1000770,-0.310142607,9.675406646,99790.80641,0.228715459,0.080738
1000770,-0.581359442,1.994023768,100297.1382,0.179782517,0.080738
1000770,-1.145820876,6.610414197,99872.54284,0.102612387,0.080738
1000770,0.887617021,4.64026962,100196.3541,0.067415409,0.080738
1000770,-0.763088489,2.536358769,100212.0263,0.056911339,0.080738
1000770,-0.931050184,3.158662739,100134.1476,0.042484737,0.080738
1000770,1.410776399,10.88511904,99703.04223,0,0.080738
1000776,-2.536323432,3.743163196,99809.85413,1,-0.15433
1000776,-3.500038075,6.258550737,99692.43337,0.925526537,-0.15433
1000776,-2.204530248,3.163024683,99905.33385,0.668373483,-0.15433
1000776,-2.226558011,3.385483812,99799.7275,0.654728369,-0.15433
1000776,-2.364231531,4.413448547,99696.53225,0.624853823,-0.15433
1000776,-3.845598611,7.993150354,99567.53819,0.582631894,-0.15433
1000776,-2.044828964,2.908577966,99892.555,0.46780441,-0.15433
1000776,-2.614797338,4.241878761,99818.77522,0.445078097,-0.15433
1000776,-3.690027533,6.965185619,99699.66668,0.424268478,-0.15433
1000776,-2.627187955,5.624614918,99577.66482,0.40302331,-0.15433
1000776,-2.021424465,2.927479722,99990.44582,0.315545264,-0.15433
1000776,-2.376622148,4.332025598,99913.04938,0.306709763,-0.15433
1000776,-4.181522001,8.938238158,99568.26152,0.255047385,-0.15433
1000776,-3.880016991,9.051648695,99435.16858,0.228715459,-0.15433
1000776,-2.167358397,2.486923407,99973.08587,0.179782517,-0.15433
1000776,-2.735950036,6.507181529,99446.98299,0.102612387,-0.15433
1000776,-2.484007494,4.915072074,100002.0191,0.067415409,-0.15433
1000776,-1.863099917,3.181926439,99791.52974,0.056911339,-0.15433
1000776,-1.787379481,3.721353478,99693.1567,0.042484737,-0.15433
1000776,-4.17326159,10.22646553,99432.03415,0,-0.15433
1000782,-4.788662226,3.344772337,99420.46085,1,-0.2257
1000782,-6.559143698,5.460315038,99292.91345,0.925526537,-0.2257
1000782,-4.436218014,2.745732067,99528.71941,0.668373483,-0.2257
1000782,-4.349483696,3.280797163,99365.9699,0.654728369,-0.2257
1000782,-4.845108369,4.18226553,99252.16579,0.624853823,-0.2257
1000782,-7.48017955,7.197822617,99161.50828,0.582631894,-0.2257
1000782,-3.999792954,2.787897523,99470.61181,0.46780441,-0.2257
1000782,-5.138352968,3.689365891,99487.97176,0.445078097,-0.2257
1000782,-6.941876085,5.842712103,99357.04881,0.424268478,-0.2257
1000782,-5.614703348,5.25094174,99123.89506,0.40302331,-0.2257
1000782,-4.334339608,2.745732067,99627.57468,0.315545264,-0.2257
1000782,-5.360007336,3.744617178,99597.43588,0.306709763,-0.2257
1000782,-7.789944971,7.543870151,99217.20478,0.255047385,-0.2257
1000782,-7.761033532,8.368277513,99025.0398,0.228715459,-0.2257
1000782,-3.895161078,2.613419775,99565.85041,0.179782517,-0.2257
1000782,-5.870776096,6.100066782,98987.18547,0.102612387,-0.2257
1000782,-6.216336632,4.14736998,99699.42557,0.067415409,-0.2257
1000782,-3.628074449,3.40729353,99326.18668,0.056911339,-0.2257
1000782,-3.851105552,3.791144577,99212.62369,0.042484737,-0.2257
1000782,-8.107970803,9.099630076,99078.08409,0,-0.2257
1000788,-4.027327658,7.171650955,99170.18826,1,-0.27674
1000788,-4.507808244,7.545324133,99098.33736,0.925526537,-0.27674
1000788,-4.555993976,6.312348043,99262.53354,0.668373483,-0.27674
1000788,-2.405533587,7.066964305,99138.8439,0.654728369,-0.27674
1000788,-1.974615468,7.346128703,99063.85857,0.624853823,-0.27674
1000788,-4.653742176,7.506066639,99023.83425,0.582631894,-0.27674
1000788,-2.982385638,6.558070872,99222.02699,0.46780441,-0.27674
1000788,-5.610573143,5.659510467,99251.92468,0.445078097,-0.27674
1000788,-6.119965168,6.310894062,99177.66268,0.424268478,-0.27674
1000788,-2.040698758,7.517698489,98989.83768,0.40302331,-0.27674
1000788,-5.584415174,5.258211646,99365.9699,0.315545264,-0.27674
1000788,-6.692687013,4.949967624,99362.59435,0.306709763,-0.27674
1000788,-6.360893829,7.258889829,99092.3096,0.255047385,-0.27674
1000788,-4.57802174,7.856476117,98947.16114,0.228715459,-0.27674
1000788,-3.992909278,5.895055428,99308.58562,0.179782517,-0.27674
1000788,-1.893388091,7.918997311,98914.61124,0.102612387,-0.27674
1000788,-7.842260909,5.5562778,99483.39066,0.067415409,-0.27674
1000788,-0.256449934,6.741272508,99145.595,0.056911339,-0.27674
1000788,0.277723326,7.370846384,99078.3252,0.042484737,-0.27674
1000788,-6.539869405,7.581673664,99016.11871,0,-0.27674
1000794,-1.221541312,3.094687564,99419.73751,1,-0.19096
1000794,-0.500132065,4.784213762,99371.51544,0.925526537,-0.19096
1000794,-2.2182976,2.937657591,99470.12959,0.668373483,-0.19096
1000794,-0.202757261,2.796621411,99429.62304,0.654728369,-0.19096
1000794,0.250188621,2.934749628,99400.44868,0.624853823,-0.19096
1000794,0.674223064,5.672596299,99326.91001,0.582631894,-0.19096
1000794,-0.859459953,2.6192357,99467.47737,0.46780441,-0.19096
1000794,-3.36924823,3.413109455,99449.15298,0.445078097,-0.19096
1000794,-2.724936155,5.339634595,99388.15205,0.424268478,-0.19096
1000794,0.725162267,3.226999857,99365.48768,0.40302331,-0.19096
1000794,-3.374755171,3.208098101,99536.67606,0.315545264,-0.19096
1000794,-4.812066724,3.821678183,99524.62054,0.306709763,-0.19096
1000794,-1.759844777,6.800885739,99306.41563,0.255047385,-0.19096
1000794,1.613156474,5.82671831,99281.58126,0.228715459,-0.19096
1000794,-1.75020763,2.46656767,99507.01948,0.179782517,-0.19096
1000794,1.158833856,3.115043302,99325.70446,0.102612387,-0.19096
1000794,-6.228727249,4.52249714,99616.00138,0.067415409,-0.19096
1000794,0.586112011,2.529088863,99460.96739,0.056911339,-0.19096
1000794,0.47734993,2.19612716,99431.0697,0.042484737,-0.19096
1000794,-0.36934222,7.508974602,99246.13803,0,-0.19096
1000800,0.462205843,2.715198461,99824.56187,1,0.11115
1000800,0.667339388,2.782081598,99804.06748,0.925526537,0.11115
1000800,0.025780783,2.303721771,99836.61739,0.668373483,0.11115
1000800,0.250188621,2.174317441,99826.49075,0.654728369,0.11115
1000800,-0.377602632,1.956220255,99811.54191,0.624853823,0.11115
1000800,0.851821906,2.780627617,99779.23311,0.582631894,0.11115
1000800,0.415396846,1.96203618,99831.79518,0.46780441,0.11115
1000800,-0.392746719,2.428764158,99823.11521,0.445078097,0.11115
1000800,0.102877955,2.809707242,99797.07528,0.424268478,0.11115
1000800,-0.754828078,2.143783835,99786.94865,0.40302331,0.11115
1000800,-0.943440801,1.852987587,99857.11177,0.315545264,0.11115
1000800,-1.158211492,2.101618379,99849.39624,0.306709763,0.11115
1000800,1.140936299,3.62975266,99757.77429,0.255047385,0.11115
1000800,1.030797482,2.834424923,99747.88876,0.228715459,0.11115
1000800,-0.246812787,1.445872841,99836.8585,0.179782517,0.11115
1000800,-0.888371392,2.284820015,99754.88096,0.102612387,0.11115
1000800,-2.426184615,3.107773396,99895.44832,0.067415409,0.11115
1000800,-0.274347491,1.447326822,99822.15076,0.056911339,0.11115
1000800,-0.878734246,1.463320616,99800.93305,0.042484737,0.11115
1000800,2.112911353,3.895831226,99724.98327,0,0.11115
1000806,-0.741060726,-0.524271736,100131.2543,1,0.020435
1000806,-0.914529361,0.176547221,100122.5743,0.925526537,0.020435
1000806,-0.925543243,-0.595516817,100137.282,0.668373483,0.020435
1000806,-0.858083218,-0.432670918,100124.7443,0.654728369,0.020435
1000806,-1.14169067,0.858464421,100120.6454,0.624853823,0.020435
1000806,-0.892501598,1.217597787,100110.2777,0.582631894,0.020435
1000806,-0.414774482,-1.225090692,100124.2621,0.46780441,0.020435
1000806,-1.198136813,0.327761269,100147.6498,0.445078097,0.020435
1000806,-1.232555193,0.778495453,100134.3887,0.424268478,0.020435
1000806,-1.127923318,1.588363002,100110.0366,0.40302331,0.020435
1000806,-1.61253411,-0.060451721,100147.6498,0.315545264,0.020435
1000806,-1.923676266,0.588023911,100165.0097,0.306709763,0.020435
1000806,-0.724539903,1.229229637,100111.001,0.255047385,0.020435
1000806,-1.41153077,1.8675274,100091.23,0.228715459,0.020435
1000806,-0.529043504,-1.337047248,100120.8865,0.179782517,0.020435
1000806,-1.51478591,1.994023768,100091.4711,0.102612387,0.020435
1000806,-3.19715633,1.22195973,100191.773,0.067415409,0.020435
1000806,-0.367965485,0.413546162,100122.0921,0.056911339,0.020435
1000806,-0.946194271,1.232137599,100112.9299,0.042484737,0.020435
1000806,-0.765841959,1.882067212,100090.7477,0,0.020435
1000812,1.156080386,-0.159322445,100393.8235,1,-0.0038388
1000812,0.615023451,0.622919461,100404.6735,0.925526537,-0.0038388
1000812,0.798129233,-0.21166577,100388.0369,0.668373483,-0.0038388
1000812,1.403892723,-0.373057687,100389.7246,0.654728369,-0.0038388
1000812,0.628790803,0.633097329,100393.1002,0.624853823,-0.0038388
1000812,-0.318403018,1.598540871,100401.539,0.582631894,-0.0038388
1000812,1.449324984,-0.614418573,100380.3213,0.46780441,-0.0038388
1000812,-0.171092351,0.282687851,100411.6657,0.445078097,-0.0038388
1000812,-0.399630395,1.024218282,100418.4168,0.424268478,-0.0038388
1000812,-0.149064588,1.762840751,100385.3846,0.40302331,-0.0038388
1000812,-0.193120114,0.525502718,100392.3768,0.315545264,-0.0038388
1000812,-1.302768689,0.394644406,100423.9623,0.306709763,-0.0038388
1000812,-0.50426227,1.755570845,100404.6735,0.255047385,-0.0038388
1000812,-1.265596838,2.758817898,100379.1158,0.228715459,-0.0038388
1000812,1.189122031,-0.163684389,100375.9813,0.179782517,-0.0038388
1000812,-0.899385274,2.940565553,100360.7914,0.102612387,-0.0038388
1000812,-2.603783457,1.025672263,100451.9311,0.067415409,-0.0038388
1000812,1.216656735,-0.301812607,100387.5546,0.056911339,-0.0038388
1000812,0.704511239,0.691256579,100385.6258,0.042484737,-0.0038388
1000812,-1.34544748,2.792259467,100387.0724,0,-0.0038388
1000818,-2.18938616,-1.169839405,100661.2149,1,-0.10405
1000818,-2.227934746,-0.845601589,100657.1161,0.925526537,-0.10405
1000818,-2.138446958,-0.643498197,100663.3849,0.668373483,-0.10405
1000818,-1.618041051,-0.394867406,100638.7917,0.654728369,-0.10405
1000818,-1.078360851,-0.378873612,100630.835,0.624853823,-0.10405
1000818,-1.869983593,-0.559167286,100648.9183,0.582631894,-0.10405
1000818,-1.641445549,-0.086623383,100643.6139,0.46780441,-0.10405
1000818,-2.043452229,-0.691479578,100692.8004,0.445078097,-0.10405
1000818,-2.113665724,-0.220389657,100686.7726,0.424268478,-0.10405
1000818,-0.066460475,-0.28291085,100629.3884,0.40302331,-0.10405
1000818,-1.634561873,0.076222515,100671.8238,0.315545264,-0.10405
1000818,-1.91679259,0.130019821,100699.0693,0.306709763,-0.10405
1000818,-1.823174596,0.432447918,100671.1005,0.255047385,-0.10405
1000818,-0.596503529,-0.237837432,100643.6139,0.228715459,-0.10405
1000818,-1.641445549,0.125657877,100654.705,0.179782517,-0.10405
1000818,1.285493495,-0.227659563,100629.8706,0.102612387,-0.10405
1000818,-3.091147719,0.736329997,100714.9826,0.067415409,-0.10405
1000818,-0.988873062,0.112572046,100630.1117,0.056911339,-0.10405
1000818,0.485610341,0.84537859,100619.0206,0.042484737,-0.10405
1000818,-0.863590159,1.159438537,100658.8038,0,-0.10405
1000824,-0.293621784,0.294319701,100980.204,1,-0.13155
1000824,-0.741060726,0.583661967,100979.7218,0.925526537,-0.13155
1000824,0.356197232,0.784311378,100978.5162,0.668373483,-0.13155
1000824,0.259825768,0.777041472,100972.7296,0.654728369,-0.13155
1000824,0.290113942,0.416454125,100978.034,0.624853823,-0.13155
1000824,-0.383109572,0.622919461,100980.204,0.582631894,-0.13155
1000824,0.855952111,1.281572961,100971.0418,0.46780441,-0.13155
1000824,-0.797506869,0.103848159,100997.5639,0.445078097,-0.13155
1000824,-1.238062134,0.624373442,100993.9473,0.424268478,-0.13155
1000824,0.773347999,0.221620639,100988.884,0.40302331,-0.13155
1000824,0.971597868,1.018402357,100977.0696,0.315545264,-0.13155
1000824,-0.472597361,0.372834688,100998.2873,0.306709763,-0.13155
1000824,-0.859459953,1.140536781,100983.3384,0.255047385,-0.13155
1000824,0.507638105,0.125657877,100987.6784,0.228715459,-0.13155
1000824,1.227670616,1.252493336,100970.3185,0.179782517,-0.13155
1000824,1.657212,-0.326530288,101004.0739,0.102612387,-0.13155
1000824,-0.990249797,0.894813952,101001.4217,0.067415409,-0.13155
1000824,1.018406865,0.966059033,100981.6507,0.056911339,-0.13155
1000824,1.549826654,0.598201779,100995.6351,0.042484737,-0.13155
1000824,0.082226927,1.156530575,100981.4095,0,-0.13155
1000830,0.682483476,-1.822676981,101350.5496,1,-0.066428
1000830,1.124415476,-1.755793844,101366.4628,0.925526537,-0.066428
1000830,0.751320236,-1.738346069,101330.0552,0.668373483,-0.066428
1000830,1.852708399,-0.81070604,101364.7751,0.654728369,-0.066428
1000830,2.038567652,-1.044797019,101391.7794,0.624853823,-0.066428
1000830,2.06197215,-1.949173349,101382.3761,0.582631894,-0.066428
1000830,1.76046714,-0.845601589,101341.6285,0.46780441,-0.066428
1000830,-1.085244527,-1.280341979,101359.9529,0.445078097,-0.066428
1000830,-0.573099031,-1.091324419,101370.8028,0.424268478,-0.066428
1000830,2.195515465,-1.252716336,101418.3016,0.40302331,-0.066428
1000830,0.748566765,-1.630751458,101307.873,0.315545264,-0.066428
1000830,-0.727293373,-1.041889056,101341.8696,0.306709763,-0.066428
1000830,0.393369083,-0.919754633,101371.0439,0.255047385,-0.066428
1000830,3.298280364,-2.476968538,101403.5938,0.228715459,-0.066428
1000830,1.742569583,-0.988091751,101317.5174,0.179782517,-0.066428
1000830,2.793018544,-1.729622182,101445.5471,0.102612387,-0.066428
1000830,-1.090751467,-0.979367863,101325.9563,0.067415409,-0.066428
1000830,2.147329733,0.3408471,101414.2027,0.056911339,-0.066428
1000830,2.12530197,-0.041549965,101444.3415,0.042484737,-0.066428
1000830,2.092260325,-1.271618092,101378.2773,0,-0.066428
1000836,1.036304423,-2.388275682,101856.8814,1,-0.22325
1000836,1.436934367,-2.023326392,101885.3324,0.925526537,-0.22325
1000836,1.012899925,-2.67907193,101829.877,0.668373483,-0.22325
1000836,1.552580125,-2.5729313,101869.6602,0.654728369,-0.22325
1000836,1.584245034,-2.481330482,101900.5224,0.624853823,-0.22325
1000836,1.991758655,-1.742708013,101907.0323,0.582631894,-0.22325
1000836,1.767350816,-2.782304598,101837.1103,0.46780441,-0.22325
1000836,0.404382964,-1.7514319,101849.1659,0.445078097,-0.22325
1000836,0.975728074,-1.065152756,101872.3125,0.424268478,-0.22325
1000836,1.89263372,-2.394091607,101928.009,0.40302331,-0.22325
1000836,0.989495426,-2.763402842,101802.8727,0.315545264,-0.22325
1000836,0.021650578,-2.148368778,101835.9048,0.306709763,-0.22325
1000836,1.983498244,0.035511041,101876.6524,0.255047385,-0.22325
1000836,2.53556906,-1.366126872,101922.2223,0.228715459,-0.22325
1000836,2.078492973,-2.766310804,101798.5327,0.179782517,-0.22325
1000836,2.312537957,-2.139644891,101948.2622,0.102612387,-0.22325
1000836,-0.67084723,-2.136736928,101827.9481,0.067415409,-0.22325
1000836,2.344202867,-2.22106784,101898.1113,0.056911339,-0.22325
1000836,2.02755377,-2.158546647,101927.5267,0.042484737,-0.22325
1000836,2.87149245,0.723244166,101881.4746,0,-0.22325
1000842,0.795375762,-0.777264471,102302.4534,1,-0.049753
1000842,1.717788349,-0.518455811,102305.1056,0.925526537,-0.049753
1000842,0.437424609,-1.385028629,102291.3623,0.668373483,-0.049753
1000842,1.343316374,-1.033165169,102318.8489,0.654728369,-0.049753
1000842,1.295130641,-0.785988359,102337.6555,0.624853823,-0.049753
1000842,2.821929983,-0.48210628,102303.4178,0.582631894,-0.049753
1000842,1.198759177,-1.65692312,102298.3545,0.46780441,-0.049753
1000842,0.325909058,0.256516189,102280.9946,0.445078097,-0.049753
1000842,1.238684498,0.718882222,102276.1724,0.424268478,-0.049753
1000842,2.418546568,-1.036073132,102347.541,0.40302331,-0.049753
1000842,-0.054069859,-1.342863173,102280.9946,0.315545264,-0.049753
1000842,-0.311519342,-0.021194228,102283.4057,0.306709763,-0.049753
1000842,2.374491042,1.299020736,102253.2669,0.255047385,-0.049753
1000842,3.456604912,-0.134604764,102298.5956,0.228715459,-0.049753
1000842,0.84493823,-1.815407075,102272.0735,0.179782517,-0.049753
1000842,2.989891678,-0.887767045,102350.9166,0.102612387,-0.049753
1000842,-0.454699803,-0.557713304,102288.469,0.067415409,-0.049753
1000842,1.86096881,-0.780172434,102345.8533,0.056911339,-0.049753
1000842,2.150083203,-0.931386482,102363.9365,0.042484737,-0.049753
1000842,3.424940002,1.774472601,102234.4603,0,-0.049753
1000848,1.158833856,1.332462304,102632.0513,1,-0.15089
1000848,1.931182306,2.414224345,102609.3869,0.925526537,-0.15089
1000848,0.71552512,1.326646379,102642.9013,0.668373483,-0.15089
1000848,1.727425496,0.215804714,102677.3801,0.654728369,-0.15089
1000848,1.58562177,0.966059033,102670.1467,0.624853823,-0.15089
1000848,2.273989372,3.151392833,102584.0703,0.582631894,-0.15089
1000848,1.268972673,0.115480009,102680.2734,0.46780441,-0.15089
1000848,1.019783601,2.260102334,102572.2559,0.445078097,-0.15089
1000848,1.962847215,3.622482754,102544.046,0.424268478,-0.15089
1000848,1.552580125,1.986753861,102654.4746,0.40302331,-0.15089
1000848,0.211640036,1.140536781,102649.4113,0.315545264,-0.15089
1000848,0.806389644,2.411316383,102592.2681,0.306709763,-0.15089
1000848,2.788888338,4.822017275,102501.8517,0.255047385,-0.15089
1000848,2.364853895,4.057223144,102555.6193,0.228715459,-0.15089
1000848,0.590242217,-0.309082513,102671.3523,0.179782517,-0.15089
1000848,1.408022928,2.896946116,102632.2924,0.102612387,-0.15089
1000848,0.771971264,2.593064037,102614.9325,0.067415409,-0.15089
1000848,2.173487702,-0.357063894,102713.3055,0.056911339,-0.15089
1000848,1.4851201,0.087854365,102711.8588,0.042484737,-0.15089
1000848,3.283136276,5.730755548,102462.7918,0,-0.15089
1000854,0.997755837,2.963829253,102783.9509,1,0.023537
1000854,2.112911353,4.93397383,102725.6021,0.925526537,0.023537
1000854,1.091373831,2.48983137,102818.6707,0.668373483,0.023537
1000854,0.551693631,2.117612173,102850.2562,0.654728369,0.023537
1000854,0.821533731,2.844602792,102812.1608,0.624853823,0.023537
1000854,3.174374195,6.387955067,102663.6368,0.582631894,0.023537
1000854,0.741683089,1.90242295,102882.565,0.46780441,0.023537
1000854,1.72329529,3.831856052,102702.4555,0.445078097,0.023537
1000854,2.850841422,5.922681071,102637.5968,0.424268478,0.023537
1000854,1.443818043,3.859481695,102766.5909,0.40302331,0.023537
1000854,1.31578167,1.970760068,102842.7818,0.315545264,0.023537
1000854,2.066102356,3.331686506,102738.8632,0.306709763,0.023537
1000854,3.87926262,7.382478234,102556.8249,0.255047385,0.023537
1000854,3.97976429,7.289423435,102602.1536,0.228715459,0.023537
1000854,0.983988485,1.357179985,102900.1661,0.179782517,0.023537
1000854,1.975237832,4.545760839,102715.7166,0.102612387,0.023537
1000854,2.484629858,3.302606881,102774.5475,0.067415409,0.023537
1000854,0.292867413,1.818092038,102905.7116,0.056911339,0.023537
1000854,0.17309145,1.951858312,102871.715,0.042484737,0.023537
1000854,5.013692428,8.414804913,102478.7051,0,0.023537
1000860,1.748076524,4.414902528,102854.5962,1,-0.17544
1000860,2.298770605,6.056447345,102811.1963,0.925526537,-0.17544
1000860,1.358460461,3.719899497,102897.9961,0.668373483,-0.17544
1000860,0.763710853,3.315692712,102937.056,0.654728369,-0.17544
1000860,1.22078694,4.129922206,102891.9683,0.624853823,-0.17544
